,gamma_autocorrelation,ocean_heat_capacity[0],ocean_heat_capacity[1],ocean_heat_capacity[2],ocean_heat_transfer[0],ocean_heat_transfer[1],ocean_heat_transfer[2],deep_ocean_efficacy,sigma_eta,sigma_xi,forcing_4co2,iirf_0[CO2],iirf_uptake[CO2],iirf_temperature[CO2],iirf_airborne[CO2],erfari_radiative_efficiency[BC],erfari_radiative_efficiency[OC],erfari_radiative_efficiency[Sulfur],erfari_radiative_efficiency[NOx],erfari_radiative_efficiency[VOC],erfari_radiative_efficiency[NH3],erfari_radiative_efficiency[CH4],erfari_radiative_efficiency[N2O],erfari_radiative_efficiency[Equivalent effective stratospheric chlorine],aci_shape[Sulfur],aci_shape[BC],aci_shape[OC],aci_scale,ozone_radiative_efficiency[CH4],ozone_radiative_efficiency[N2O],ozone_radiative_efficiency[Equivalent effective stratospheric chlorine],ozone_radiative_efficiency[CO],ozone_radiative_efficiency[VOC],ozone_radiative_efficiency[NOx],forcing_scale[CH4],forcing_scale[N2O],forcing_scale[CFC-11],forcing_scale[CFC-12],forcing_scale[CFC-113],forcing_scale[CFC-114],forcing_scale[CFC-115],forcing_scale[HCFC-22],forcing_scale[HCFC-141b],forcing_scale[HCFC-142b],forcing_scale[CCl4],forcing_scale[CHCl3],forcing_scale[CH2Cl2],forcing_scale[CH3Cl],forcing_scale[CH3CCl3],forcing_scale[CH3Br],forcing_scale[Halon-1211],forcing_scale[Halon-1301],forcing_scale[Halon-2402],forcing_scale[CF4],forcing_scale[C2F6],forcing_scale[C3F8],forcing_scale[c-C4F8],forcing_scale[C4F10],forcing_scale[C5F12],forcing_scale[C6F14],forcing_scale[C7F16],forcing_scale[C8F18],forcing_scale[NF3],forcing_scale[SF6],forcing_scale[SO2F2],forcing_scale[HFC-125],forcing_scale[HFC-134a],forcing_scale[HFC-143a],forcing_scale[HFC-152a],forcing_scale[HFC-227ea],forcing_scale[HFC-32],forcing_scale[HFC-365mfc],forcing_scale[HFC-4310mee],forcing_scale[HFC-23],forcing_scale[HFC-236fa],forcing_scale[HFC-245fa],forcing_scale[Stratospheric water vapour],forcing_scale[Land use],forcing_scale[Volcanic],forcing_scale[Solar],forcing_scale[Light absorbing particles on snow and ice],forcing_scale[CO2],baseline_concentration[CO2],seed,stochastic_run,use_seed
14590,13.9508232552492,3.96598622526643,17.82654311494,51.5093660701309,0.836908824508217,2.86969915298887,1.82156376096634,1.36702438077181,1.20547815904236,0.359233597857702,7.47944859232331,40.1364409273655,-0.004817500532141,2.15007631400284,0.004129568488695,0.018453388549684,-0.002891087557857,-0.002505072077925,-4.5006188365121E-05,-5.40646265868545E-06,-0.000522529893278,-2.38417592468872E-06,-4.42502931310448E-05,-6.65044540026282E-06,1.80357896516901E-06,3.90707627683853E-05,6.71879145600038E-06,-3320.19297771788,0.000257273636403,0.001820741037189,-8.95628171205654E-05,5.42741310059804E-05,-0.000222510584973,0.001732659605557,1.19897585083106,0.859941944143335,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,1.08077191771549,0.576184714739632,0.262050713085892,0.871009474505777,0.851514665672429,0.402122849735708,0.966556350696553,279.411133978824,7177173,FALSE,FALSE
16587,1.99475611109116,4.12119050613202,9.22311507638961,89.7016116206927,0.799974218525837,2.20435859093113,1.70823098586053,1.25767951824313,0.610626862880844,0.677609819320387,7.8961199905883,35.1190011202416,-0.000940086721893,4.23293039259059,0.001650003600225,0.010524440649405,-0.007165822647956,-0.002017554996805,-5.37611876536829E-05,-3.54889492552686E-05,-0.0004728502534,-3.32621110541593E-06,-1.71298907272349E-05,-6.9708932981344E-06,1.05387978169009E-06,0.000674161791205,4.27751820485668E-06,-237.749112583326,0.000282654970154,0.001094093428046,-0.000192250964571,6.72577411161905E-05,-7.9998210675842E-05,0.00114745687202,1.12194717720981,1.10287099173884,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,0.900136924035797,1.0340828636696,0.954535467846269,0.983672338238535,1.36779108344682,-0.246541024477425,0.996715237214164,278.998219603256,7973976,FALSE,FALSE
20262,7.48477972675295,3.94290515060715,5.06964361205884,152.147929194861,1.30256928849217,2.37547203476548,1.17418179484465,0.921705635608308,1.19485327545476,0.563856715227022,7.86460667055806,31.3048079036049,0.008124900405425,0.524926764712296,-0.000174786075829,0.019513219992001,-0.003510424951205,-0.004133301316618,-5.2692011654007E-05,7.27348402968353E-07,-0.000415967393118,-2.33663256634725E-06,-5.43420411117986E-05,-6.92214107189774E-06,1.25899800307714E-06,0.003228319355406,8.49821610831885E-07,-48.1737448389152,0.000255469722803,0.001101467126388,-7.06541221676666E-05,0.000106243526263,-0.000549729987835,0.002546578277137,0.748912062225418,0.91377415248953,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,0.948678426527438,1.1426464032097,0.397435702972333,0.899466452287407,1.28621925611694,1.58771142116014,0.994724178708351,278.236988476674,9440301,FALSE,FALSE
21563,23.4609375454636,3.06758387013289,4.94238608195185,41.0674838911315,2.0124157826395,5.16372273669994,2.45341460556318,1.47811237302969,2.59987966266867,0.60482124074662,9.91101896857519,36.6338574790419,-0.001303639475146,3.37197095887364,0.002917903212777,0.02084498131395,-0.004417026085404,-0.002980265183625,-5.76001473057427E-05,-1.85541560818222E-06,-0.000569776196177,-1.64317658196699E-06,-3.2739573770393E-05,-6.20287578460959E-06,0.012229473130767,0.042817068344405,3.48205803473046E-10,-0.756887176120187,0.000210774616692,0.001213752925936,-7.4703083530091E-05,0.000111932997462,0.000214293717891,0.000946740016144,1.22545137224373,0.8969062811184,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.16316469014466,1.25021380915251,0.980402635039737,1.20854829584699,1.07747394076939,0.788915503036455,1.14131202970876,276.766432600421,9959400,FALSE,FALSE
23135,5.58932586927906,6.26656509159209,13.7583651166557,49.8165658196953,1.4560219714821,1.54063907704445,1.31271893917467,1.5508290732897,0.947861922895255,0.429567461360095,7.21716714754773,30.2807971392422,0.006951978294942,1.69901436411492,0.001438132864135,0.039211730897107,-0.000250869585038,-0.003181351351327,-6.92931801982815E-05,-1.12611058029988E-06,-0.000604338797275,-2.67980775458173E-06,-2.00455950342673E-05,-5.63160768619574E-06,0.029833880167431,7.93491222641599E-36,0.193661482138373,-0.860092121116547,0.000203020935108,0.000926189199822,-0.000133862859446,0.000109712462581,4.25816580882926E-05,0.00146122844617,1.02965426088544,0.946924544483111,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,0.955613712398172,1.47631484677217,0.898306837366855,1.28184414377572,0.789932490053489,0.532005373127697,0.94754727641007,278.887781045552,10586628,FALSE,FALSE
23549,3.69852701454282,3.99962002577458,28.4616853248669,93.5107195647789,1.76583530557705,1.90232136306753,1.55176554424901,0.870291264692705,0.677474598044332,0.301255016682947,8.20107743302216,34.5794784179819,0.004331091898288,-2.07155943990875,0.00251095178776,0.01381284738864,-0.006314540056346,-0.003041570188274,-7.59697891348858E-05,5.74600942267636E-07,-0.000523029870329,-1.37635962788533E-06,-2.35459956614071E-05,-7.71634757270822E-06,0.100091296996097,7.95157111000832E-43,0.1297886136779,-0.530279420604015,0.000212545708032,0.001144570939959,-0.000124328898672,0.000181457720935,5.47935786827498E-05,0.001135945975717,1.1441947327577,1.05676668730298,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.01409367555152,1.54462448118884,0.698893319868366,0.790999316478829,1.01538912741832,2.07453502838717,1.01761929235544,280.007193450075,10751814,FALSE,FALSE
24153,7.20183423525085,3.4532497681605,23.1317184446165,51.947091264786,0.719006321120766,2.8509443782983,0.596561659453533,1.01643408537976,0.697828225848326,0.399355198777981,6.08229672342736,38.2515869938399,-0.001822386192339,0.013736114146446,0.004086021138611,0.019038184597372,-0.00519723912947,-0.002466209997049,-9.77952796579401E-05,8.03072446819834E-06,-0.000621549449172,-4.26045123775428E-07,-3.52123167037518E-05,-7.45327371033832E-06,9.05814579789495E-07,3.72360655371668E-88,4.10151067323001E-06,-9296.70554611132,0.000239972087655,0.001551770282292,-9.96628835757305E-05,0.000111602049353,0.000313086965323,0.002114683529456,1.07862094128518,1.09073176446398,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,1.01052113901933,0.796436219707192,1.3417598147086,1.01805506829472,1.26461617068488,0.465537785422514,0.866160693939734,279.232013857153,10992810,FALSE,FALSE
26929,9.73672824516998,3.50893113115156,10.9734385581727,115.504864666909,1.47946746752978,2.12642248971955,0.77391627088885,0.980997178862322,1.36612395732721,0.456653374187513,7.21374186754315,34.3684788090138,0.004494688803378,3.36341421026656,0.000369935928818,0.009912445383309,-0.00404375351817,-0.005002750827592,-5.81414858949471E-05,-1.73458006789352E-05,-0.000519058221822,-1.0810084190994E-06,-4.50019218173189E-05,-7.51884162435256E-06,0.013376556017255,0.233191798784994,2.43556223759265E-09,-0.940490316645903,0.000213653428475,0.001160025231527,-1.5614908323409E-05,0.000162838867198,0.0002575301562,0.001992676348906,1.05684989530004,1.0191424343832,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.991257359874078,0.294182309669619,1.25163355490814,0.982632927869129,0.514152728509787,1.66880975658636,0.947231043768392,273.517903444747,12100434,FALSE,FALSE
28750,4.20775429305556,4.81417536829792,11.3926443848577,59.6727821575584,1.36324359325033,2.31747475336999,2.16710807476217,1.93117209983583,0.70337524833113,0.395812970069607,7.30643550823867,33.5266362074463,0.007236823823592,1.10949897319581,-9.01191909685763E-05,0.015424479001812,-0.004257494682431,-0.004570158703626,-7.12857760694298E-05,-1.48420762233908E-05,-0.00055697389028,-3.87802208267449E-06,-3.47426080328072E-05,-7.9873585298658E-06,0.009126010217381,472.198472269565,2.37703867444428E-16,-0.720529846287955,0.000238321917715,0.00114533113,2.85011736506505E-05,0.000240606683946,0.000230471586716,0.000911687157301,1.03333809287555,0.932287350551074,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.0994256001957,1.41351887308385,0.617736184134807,0.909736218697368,0.864377572568825,2.95451035662613,0.954422605870485,273.886036492113,12827013,FALSE,FALSE
30135,4.70442970765793,5.57728460575338,36.1157239849914,101.75468394451,1.62190599851467,0.901770222187266,1.60391918771869,1.33992395580746,0.755989260065326,0.57129872210563,7.79289191017399,37.5106757736745,-1.07373675413431E-05,2.23698811715353,0.00184436844803,0.003156186551091,-0.005422579274289,-0.003425438721223,-9.26863527629791E-05,-1.42961760733405E-05,-0.000552134629755,-2.33255635877307E-06,-6.95042720256076E-06,-7.0815271504149E-06,0.046753841696602,1.50957073613595E-33,1.32702809587925E-13,-0.380145597315597,0.000163853466196,0.001408766056604,0.000106328978865,0.00019871157989,-0.000313633179332,0.00110277756981,0.775517558486636,1.13159285855124,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,0.987080913220146,1.86581725091625,1.24508881247588,1.00616016969617,0.802922029748279,1.41031309949465,0.98969916490719,275.526703487387,13379628,FALSE,FALSE
30235,0.810077910297114,5.52229886993003,18.3480828453214,59.5146841277515,0.798099374218088,2.9502154463073,0.735502066904526,1.7703206483511,0.202683507587081,0.604081354904096,7.70385514025247,30.4431939546869,0.0052543958962,5.83592830839302,2.05199179587707E-06,0.008941625011274,-0.000641918959892,-0.002237872920023,-5.74022847535985E-05,-1.32267699692398E-05,-0.000548631090349,-4.05496492162301E-06,-3.44006244970121E-05,-7.57182351871494E-06,5.4710034961927E-07,3.69519799732486E-07,9.07407763658839E-07,-17662.9711281184,0.000228137015211,0.001628168590066,-3.1542886263544E-05,-5.7059868920489E-07,-0.000276692968359,0.002204474225034,1.01153925284347,0.890189137317616,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,0.889637947389605,1.03197440422236,1.40103009023996,0.823583031133848,1.21502613640671,1.4284449384806,0.982813006998924,278.34219223304,13419528,FALSE,FALSE
31449,9.68079102298094,3.00578857862885,14.4814766274414,50.4697186045757,1.1749173734135,3.67633048508391,1.36201975711429,1.25339713633952,1.57089733786607,0.53666142703147,7.78894454543962,33.006424388287,0.005337986990694,0.711205383683952,0.00166234525687,0.020246958789472,-0.004340745408347,-0.001400463102389,-3.72403763514735E-05,7.62957755731681E-06,-0.000538817224813,-1.60232982857972E-06,-5.59028516843849E-06,-9.17871164733603E-06,1.49306101827193E-07,7.19428230262018E-09,3.30250774160331E-07,-58584.3289047917,0.000206633652244,0.00153099771177,-6.94250863071745E-05,6.55980922476891E-05,-0.000304764857854,0.001842536256831,1.24640938246648,1.05860274617887,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04648447008582,1.04900000321549,0.884464952438629,1.01124741650294,0.898489773918814,1.20749202058798,0.989502225642823,277.437714855332,13903914,FALSE,FALSE
34115,6.05380308427989,3.23066221120915,12.2992692518417,77.3623434636027,0.898945872570109,4.85351806890952,0.699322477194178,1.7701510890606,0.952872129515445,0.612360394257126,7.41559427895055,34.6840539429345,0.000306467947337,2.60402582009554,0.00180599863565,0.006350671636125,-0.00059485144166,-0.000853917931041,-7.24866446552512E-05,-1.91394547439601E-05,-0.000540579906972,-3.36203474706751E-06,-8.23143885077629E-05,-6.9297600194843E-06,0.005405314072265,0.003842141908837,0.010183062781871,-1.83738229609819,0.000202129827307,0.001379894956996,-0.000133250988562,6.63493881185762E-05,-2.58827299434712E-05,0.000500118176968,0.997224717854019,0.826066055581404,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.96741225612715,0.385217690578335,0.602885380826642,0.954260129402356,1.11233816898721,2.51073724779523,0.962451343494008,280.891794148973,14967648,FALSE,FALSE
34553,3.6000125418245,3.92366486719354,13.0436780207807,132.081837623204,1.82131614056209,2.38018081521017,0.200832269981837,0.969835137966653,0.353819346882729,0.368564778613676,8.20496496541897,35.6116878630438,-0.000234572800844,2.74944036597771,0.00275894613837,0.005979174065147,-0.004659891610199,-0.001696384627021,-6.27239848227367E-05,-2.75462445385917E-05,-0.000568100610399,-3.1957131787613E-06,-3.55033561111588E-05,-8.98483167483713E-06,1.34599109502773E-06,1.76756866943647E-06,1.01373042595364E-06,-3738.49374042696,0.000273187802809,0.00177432216506,0.000122293433018,0.000210762951157,0.000139095607104,0.002774289025482,0.804716491311983,0.933913088452064,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,0.820163569826031,1.42014607571964,1.27374603425504,1.17682747860951,0.581012218057789,0.128218991763859,1.01784077531264,277.918514380144,15142410,FALSE,FALSE
35954,6.70252530391473,3.55523870154878,16.1089192017091,59.4326532253156,0.900544241752594,3.08641395834531,1.9901426354327,1.36386115617546,0.831664515073383,0.513900673437667,6.86059478225241,36.9103778847733,-0.001603335538056,-1.62266326323271,0.007162354552737,0.038650497174451,-0.003971121451771,-0.005355974609326,-7.64425272291033E-05,-4.57743480037368E-07,-0.000636733176772,-1.90275800173862E-06,-3.76930861089064E-05,-8.14809186473104E-06,1.33510880994754E-07,3.9452162934216E-07,9.04762410769856E-06,-6716.70589820075,0.000206831388055,0.001249317659104,-4.58545077392224E-05,8.72794992826587E-05,-0.000160038316286,0.001160231615942,1.00931198232558,1.11666149920067,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,1.03828416415103,-0.178360470197138,1.16353241897651,0.877841320453408,0.826912484255176,2.41919504374113,0.920160538415842,279.049566362828,15701409,FALSE,FALSE
37240,21.0575834761081,3.36372017344355,21.955717509414,119.982485197718,2.05339956640179,3.71419641624884,0.249408109651194,1.00600490874849,2.28578231242933,0.708327760196272,10.6914610371997,37.5478990199348,-0.002930716510579,1.42321988923343,0.004145490141321,0.030053161567935,-0.00358097613842,-0.004511963750277,-6.22873999277702E-05,-2.58389355568494E-05,-0.000471028396817,-1.50145849032528E-06,-3.61480218482546E-05,-7.29949785765283E-06,0.044875287228946,2.91259061291711E-38,6.16578488250296E-12,-0.563701156484207,0.000243957744672,0.001188459052834,2.12557940503773E-05,0.000131672767038,0.000175536982764,0.001016056741499,1.09661399413982,1.03181610916353,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,1.03511826650123,0.34365186288282,1.12323660460801,1.28779483240271,1.40603055675733,1.20389062369537,1.19888581878062,280.15042324233,16214523,FALSE,FALSE
37661,2.7930283727942,5.25746202796401,9.35761799137829,77.0777375555274,1.78611614286078,2.85310535232775,1.55207037221515,1.48511826505537,0.594213020984593,0.393731834125154,7.31120281318444,31.3142149321435,0.00236900753717,5.8291031671352,0.00043419797527,0.035912364885589,0.000498739173721,-0.002086780442947,-6.49940243520579E-05,9.11681575867609E-06,-0.000494165025548,-1.22032879524219E-06,-1.06380939363568E-05,-7.14800551435411E-06,0.088493668106161,3.68705231491064E-43,1.15515001157114,-0.191815400885451,0.000284889509906,0.00126632394312,-1.89297564271493E-05,7.93131170326194E-05,1.68990344925404E-06,0.00071607304339,0.963875782291282,1.12056160235346,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,1.00870020054023,0.593136773372851,1.52834799566957,1.14374126487256,1.20856943861108,0.737888171482545,0.954671397935684,280.302540219008,16382502,FALSE,FALSE
